#{"t_start": 1781094374.7070918, "env_id": "None"}
r,l,t
3.0,1,104.110175
10.0,1,104.110175
3.0,1,104.110175
-10.0,1,104.110175
-10.0,1,104.125737
3.0,1,104.125737
-10.0,1,104.125737
-10.0,1,104.125737
10.0,1,104.141596
3.0,1,104.141596
-10.0,1,104.141596
10.0,1,104.141596
3.0,1,104.157499
-10.0,1,104.157499
3.0,1,104.157499
3.0,1,104.157499
10.0,1,104.173222
-10.0,1,104.173222
-10.0,1,104.173222
3.0,1,104.173222
3.0,1,104.189061
-10.0,1,104.189061
3.0,1,104.189061
-10.0,1,104.189061
3.0,1,104.210336
3.0,1,104.210336
3.0,1,104.210336
-10.0,1,104.210336
10.0,1,104.220881
3.0,1,104.220881
3.0,1,104.220881
3.0,1,104.220881
10.0,1,104.237937
-10.0,1,104.237937
10.0,1,104.237937
10.0,1,104.237937
-10.0,1,104.252452
3.0,1,104.252452
3.0,1,104.252452
-10.0,1,104.252452
-10.0,1,104.268572
10.0,1,104.274191
3.0,1,104.276197
10.0,1,104.278203
3.0,1,104.284323
-10.0,1,104.284323
10.0,1,104.284323
-10.0,1,104.284323
3.0,1,104.300242
3.0,1,104.300242
3.0,1,104.300242
3.0,1,104.300242
10.0,1,104.317975
10.0,1,104.317975
10.0,1,104.317975
3.0,1,104.317975
-10.0,1,104.332047
10.0,1,104.332047
-10.0,1,104.332047
-10.0,1,104.332047
3.0,1,104.347734
-10.0,1,104.347734
3.0,1,104.347734
-10.0,1,104.347734
10.0,1,104.363432
-10.0,1,104.363432
10.0,1,104.363432
10.0,1,104.363432
3.0,1,104.380539
3.0,1,104.380539
3.0,1,104.380539
-10.0,1,104.380539
3.0,1,104.395098
3.0,1,104.395098
10.0,1,104.395098
3.0,1,104.395098
10.0,1,104.410713
3.0,1,104.410713
10.0,1,104.410713
-10.0,1,104.410713
3.0,1,104.426681
10.0,1,104.426681
3.0,1,104.426681
3.0,1,104.426681
10.0,1,104.442432
10.0,1,104.442432
10.0,1,104.442432
-10.0,1,104.442432
10.0,1,104.458554
-10.0,1,104.458554
3.0,1,104.458554
10.0,1,104.458554
10.0,1,104.474652
10.0,1,104.474652
-10.0,1,104.474652
-10.0,1,104.474652
3.0,1,104.490517
10.0,1,104.490517
10.0,1,104.490517
-10.0,1,104.490517
10.0,1,104.510967
10.0,1,104.510967
3.0,1,104.510967
10.0,1,104.510967
10.0,1,104.521988
3.0,1,104.521988
10.0,1,104.521988
3.0,1,104.537724
3.0,1,104.542836
10.0,1,104.542836
-10.0,1,104.542836
3.0,1,104.55358
3.0,1,104.558663
10.0,1,104.558663
10.0,1,104.558663
3.0,1,104.569523
3.0,1,104.569523
3.0,1,104.569523
3.0,1,104.569523
-10.0,1,104.585348
-10.0,1,104.585348
10.0,1,104.585348
10.0,1,104.585348
3.0,1,104.601128
10.0,1,104.610973
-10.0,1,104.610973
3.0,1,104.610973
3.0,1,104.610973
3.0,1,104.623338
3.0,1,104.623338
-10.0,1,104.623338
3.0,1,104.632804
-10.0,1,104.639312
10.0,1,104.639312
-10.0,1,104.648524
-10.0,1,104.650532
3.0,1,104.650532
3.0,1,104.650532
-10.0,1,104.664294
-10.0,1,104.664294
10.0,1,104.664294
3.0,1,104.664294
3.0,1,104.664294
3.0,1,104.664294
3.0,1,104.68895
-10.0,1,104.696068
-10.0,1,104.696068
10.0,1,104.696068
-10.0,1,104.696068
10.0,1,104.696068
-10.0,1,104.711185
3.0,1,104.712194
3.0,1,104.718122
10.0,1,104.718122
-10.0,1,104.728142
10.0,1,104.728142
-10.0,1,104.728142
3.0,1,104.728142
3.0,1,104.744186
10.0,1,104.744186
-10.0,1,104.744186
-10.0,1,104.744186
3.0,1,104.760296
-10.0,1,104.760296
10.0,1,104.760296
-10.0,1,104.760296
3.0,1,104.776062
10.0,1,104.776062
10.0,1,104.776062
3.0,1,104.776062
-10.0,1,104.794234
3.0,1,104.794234
10.0,1,104.799629
10.0,1,104.808794
10.0,1,104.81119
-10.0,1,104.81119
-10.0,1,104.81119
10.0,1,104.81119
-10.0,1,104.823712
3.0,1,104.823712
10.0,1,104.823712
3.0,1,104.823712
10.0,1,104.823712
10.0,1,104.839403
-10.0,1,104.839403
-10.0,1,104.839403
3.0,1,104.839403
-10.0,1,104.839403
-10.0,1,104.855457
3.0,1,104.855457
10.0,1,104.855457
3.0,1,104.855457
3.0,1,104.871586
10.0,1,104.883309
3.0,1,104.883309
-10.0,1,104.887361
10.0,1,104.887361
3.0,1,104.887361
-10.0,1,104.887361
-10.0,1,104.887361
3.0,1,104.911217
10.0,1,104.911217
10.0,1,104.911217
-10.0,1,104.919261
3.0,1,104.919261
3.0,1,104.919261
10.0,1,104.919261
-10.0,1,104.934968
10.0,1,104.934968
3.0,1,104.934968
3.0,1,104.950606
10.0,1,104.950606
10.0,1,104.960776
3.0,1,104.966488
-10.0,1,104.966488
10.0,1,104.966488
-10.0,1,104.966488
-10.0,1,104.966488
10.0,1,104.982398
10.0,1,104.982398
-10.0,1,104.982398
-10.0,1,104.982398
10.0,1,104.998344
3.0,1,104.998344
-10.0,1,105.011459
3.0,1,105.014005
-10.0,1,105.019021
-10.0,1,105.019021
10.0,1,105.029887
-10.0,1,105.029887
10.0,1,105.029887
-10.0,1,105.029887
3.0,1,105.045906
10.0,1,105.045906
-10.0,1,105.045906
3.0,1,105.045906
10.0,1,105.061796
3.0,1,105.061796
10.0,1,105.061796
-10.0,1,105.061796
10.0,1,105.077627
-10.0,1,105.077627
-10.0,1,105.077627
10.0,1,105.077627
3.0,1,105.093271
10.0,1,105.093271
-10.0,1,105.093271
-10.0,1,105.093271
3.0,1,105.10936
3.0,1,105.111599
-10.0,1,105.111599
3.0,1,105.115689
3.0,1,105.12888
-10.0,1,105.13069
10.0,1,105.13069
-10.0,1,105.13069
-10.0,1,105.141227
10.0,1,105.141227
10.0,1,105.141227
-10.0,1,105.141227
-10.0,1,105.157355
10.0,1,105.157355
-10.0,1,105.157355
-10.0,1,105.157355
10.0,1,105.173347
10.0,1,105.175937
-10.0,1,105.175937
10.0,1,105.175937
-10.0,1,105.189447
3.0,1,105.189447
10.0,1,105.189447
3.0,1,105.189447
3.0,1,105.205262
10.0,1,105.205262
3.0,1,105.211867
10.0,1,105.211867
-10.0,1,105.222333
-10.0,1,105.222333
10.0,1,105.222333
-10.0,1,105.222333
3.0,1,105.222333
10.0,1,105.236928
10.0,1,105.236928
10.0,1,105.236928
-10.0,1,105.252765
3.0,1,105.252765
10.0,1,105.252765
-10.0,1,105.252765
3.0,1,105.271832
10.0,1,105.271832
3.0,1,105.271832
3.0,1,105.284743
10.0,1,105.284743
-10.0,1,105.284743
-10.0,1,105.284743
10.0,1,105.300496
10.0,1,105.300496
10.0,1,105.312114
-10.0,1,105.316161
10.0,1,105.316161
-10.0,1,105.316161
3.0,1,105.316161
10.0,1,105.316161
-10.0,1,105.332135
-10.0,1,105.335969
10.0,1,105.335969
3.0,1,105.335969
3.0,1,105.335969
3.0,1,105.348228
3.0,1,105.348228
3.0,1,105.348228
3.0,1,105.348228
-10.0,1,105.371581
3.0,1,105.371581
10.0,1,105.371581
3.0,1,105.371581
3.0,1,105.380093
10.0,1,105.380093
3.0,1,105.380093
3.0,1,105.395763
10.0,1,105.395763
-10.0,1,105.395763
10.0,1,105.395763
3.0,1,105.395763
10.0,1,105.412021
-10.0,1,105.412021
10.0,1,105.412021
3.0,1,105.412021
-10.0,1,105.42871
-10.0,1,105.430715
3.0,1,105.43272
-10.0,1,105.436728
10.0,1,105.443258
-10.0,1,105.443258
-10.0,1,105.443258
10.0,1,105.443258
3.0,1,105.462659
3.0,1,105.462659
-10.0,1,105.46541
10.0,1,105.466962
10.0,1,105.475017
10.0,1,105.475017
10.0,1,105.475017
3.0,1,105.475017
10.0,1,105.491079
3.0,1,105.49227
10.0,1,105.49227
3.0,1,105.49227
10.0,1,105.506992
3.0,1,105.506992
10.0,1,105.506992
10.0,1,105.512084
-10.0,1,105.512084
-10.0,1,105.512084
-10.0,1,105.522626
3.0,1,105.522626
-10.0,1,105.522626
3.0,1,105.522626
-10.0,1,105.522626
10.0,1,105.538273
3.0,1,105.538273
10.0,1,105.538273
-10.0,1,105.553988
10.0,1,105.553988
3.0,1,105.553988
3.0,1,105.553988
-10.0,1,105.553988
-10.0,1,105.571
3.0,1,105.573081
-10.0,1,105.573081
10.0,1,105.585599
3.0,1,105.585599
10.0,1,105.585599
3.0,1,105.585599
3.0,1,105.585599
10.0,1,105.601531
-10.0,1,105.601531
3.0,1,105.611944
10.0,1,105.611944
10.0,1,105.617457
3.0,1,105.617457
10.0,1,105.617457
-10.0,1,105.617457
3.0,1,105.617457
10.0,1,105.633322
10.0,1,105.633322
-10.0,1,105.633322
-10.0,1,105.633322
3.0,1,105.651396
-10.0,1,105.651396
3.0,1,105.651396
10.0,1,105.651396
-10.0,1,105.664686
3.0,1,105.664686
-10.0,1,105.664686
10.0,1,105.664686
3.0,1,105.664686
3.0,1,105.680407
-10.0,1,105.680407
3.0,1,105.680407
3.0,1,105.696392
-10.0,1,105.696392
3.0,1,105.696392
-10.0,1,105.696392
10.0,1,105.696392
10.0,1,105.711862
-10.0,1,105.711862
-10.0,1,105.711862
-10.0,1,105.711862
3.0,1,105.711862
3.0,1,105.72797
10.0,1,105.72797
3.0,1,105.72797
10.0,1,105.72797
10.0,1,105.743606
3.0,1,105.743606
10.0,1,105.743606
10.0,1,105.743606
10.0,1,105.759614
-10.0,1,105.759614
-10.0,1,105.759614
-10.0,1,105.759614
3.0,1,105.759614
-10.0,1,105.759614
3.0,1,105.775521
10.0,1,105.781858
10.0,1,105.781858
10.0,1,105.781858
-10.0,1,105.792608
3.0,1,105.792608
10.0,1,105.792608
3.0,1,105.792608
10.0,1,105.811839
10.0,1,105.811839
-10.0,1,105.811839
-10.0,1,105.811839
10.0,1,105.824169
-10.0,1,105.824169
-10.0,1,105.824169
3.0,1,105.824169
-10.0,1,105.824169
10.0,1,105.838861
3.0,1,105.840035
3.0,1,105.840035
-10.0,1,105.840035
3.0,1,105.840035
-10.0,1,105.854856
-10.0,1,105.854856
3.0,1,105.854856
-10.0,1,105.854856
-10.0,1,105.854856
3.0,1,105.854856
3.0,1,105.870572
3.0,1,105.870572
10.0,1,105.870572
-10.0,1,105.870572
3.0,1,105.886452
-10.0,1,105.886452
-10.0,1,105.886452
3.0,1,105.886452
3.0,1,105.902292
3.0,1,105.911956
10.0,1,105.914317
10.0,1,105.914317
3.0,1,105.918324
3.0,1,105.918324
3.0,1,105.918324
-10.0,1,105.934074
10.0,1,105.934074
-10.0,1,105.934074
-10.0,1,105.934074
10.0,1,105.934074
-10.0,1,105.949833
3.0,1,105.949833
3.0,1,105.949833
10.0,1,105.965729
-10.0,1,105.968968
-10.0,1,105.968968
10.0,1,105.968968
10.0,1,105.9816
10.0,1,105.9816
-10.0,1,105.9816
10.0,1,105.9816
10.0,1,105.997289
10.0,1,105.997289
3.0,1,105.997289
10.0,1,106.013274
3.0,1,106.017379
3.0,1,106.023705
-10.0,1,106.023705
-10.0,1,106.029237
3.0,1,106.029237
-10.0,1,106.029237
3.0,1,106.029237
3.0,1,106.029237
-10.0,1,106.045158
-10.0,1,106.045158
10.0,1,106.045158
10.0,1,106.045158
-10.0,1,106.045158
-10.0,1,106.061004
-10.0,1,106.061004
3.0,1,106.061004
10.0,1,106.076935
-10.0,1,106.076935
3.0,1,106.076935
-10.0,1,106.076935
-10.0,1,106.092643
10.0,1,106.093788
-10.0,1,106.093788
-10.0,1,106.093788
-10.0,1,106.093788
10.0,1,106.112478
-10.0,1,106.112478
3.0,1,106.112478
10.0,1,106.112478
-10.0,1,106.123993
3.0,1,106.123993
-10.0,1,106.123993
3.0,1,106.123993
-10.0,1,106.140035
3.0,1,106.140035
-10.0,1,106.140035
10.0,1,106.140035
10.0,1,106.155883
10.0,1,106.155883
3.0,1,106.155883
-10.0,1,106.155883
3.0,1,106.171668
3.0,1,106.171668
-10.0,1,106.171668
-10.0,1,106.171668
3.0,1,106.187316
-10.0,1,106.187316
3.0,1,106.187316
-10.0,1,106.187316
3.0,1,106.203275
10.0,1,106.203275
10.0,1,106.203275
3.0,1,106.21278
10.0,1,106.219321
-10.0,1,106.219321
-10.0,1,106.219321
3.0,1,106.219321
3.0,1,106.235399
10.0,1,106.24132
-10.0,1,106.24132
10.0,1,106.243324
10.0,1,106.252213
10.0,1,106.252213
10.0,1,106.252213
3.0,1,106.252213
3.0,1,106.267212
3.0,1,106.267212
10.0,1,106.267212
10.0,1,106.267212
10.0,1,106.267212
-10.0,1,106.28322
-10.0,1,106.28322
-10.0,1,106.288391
-10.0,1,106.293283
3.0,1,106.293283
10.0,1,106.298961
10.0,1,106.298961
10.0,1,106.298961
3.0,1,106.312665
-10.0,1,106.314675
10.0,1,106.314675
10.0,1,106.314675
-10.0,1,106.314675
-10.0,1,106.330509
3.0,1,106.330509
-10.0,1,106.330509
-10.0,1,106.330509
10.0,1,106.330509
-10.0,1,106.34868
-10.0,1,106.350708
10.0,1,106.350708
-10.0,1,106.36223
-10.0,1,106.36223
3.0,1,106.36223
3.0,1,106.36223
3.0,1,106.36223
-10.0,1,106.36223
3.0,1,106.378208
3.0,1,106.378208
3.0,1,106.378208
3.0,1,106.395526
3.0,1,106.395526
3.0,1,106.395526
10.0,1,106.395526
10.0,1,106.395526
3.0,1,106.412827
-10.0,1,106.412827
10.0,1,106.412827
-10.0,1,106.412827
-10.0,1,106.425984
-10.0,1,106.434075
3.0,1,106.436123
10.0,1,106.437292
10.0,1,106.444306
10.0,1,106.444306
10.0,1,106.444306
3.0,1,106.444306
-10.0,1,106.461399
-10.0,1,106.461399
3.0,1,106.461399
10.0,1,106.461399
-10.0,1,106.473915
10.0,1,106.473915
10.0,1,106.473915
3.0,1,106.473915
3.0,1,106.494046
-10.0,1,106.496279
-10.0,1,106.496279
-10.0,1,106.496279
10.0,1,106.505786
10.0,1,106.512881
-10.0,1,106.512881
3.0,1,106.512881
10.0,1,106.521438
10.0,1,106.521438
10.0,1,106.521438
3.0,1,106.521438
10.0,1,106.53755
-10.0,1,106.53755
3.0,1,106.53755
10.0,1,106.53755
10.0,1,106.553607
3.0,1,106.553607
3.0,1,106.553607
10.0,1,106.553607
3.0,1,106.569362
-10.0,1,106.569362
10.0,1,106.569362
10.0,1,106.569362
-10.0,1,106.588128
-10.0,1,106.588128
-10.0,1,106.588128
3.0,1,106.588128
10.0,1,106.603197
3.0,1,106.603197
10.0,1,106.60837
-10.0,1,106.612985
3.0,1,106.618549
10.0,1,106.62562
3.0,1,106.62562
10.0,1,106.630146
-10.0,1,106.63301
10.0,1,106.63301
-10.0,1,106.63301
10.0,1,106.63301
3.0,1,106.64872
3.0,1,106.64872
3.0,1,106.64872
-10.0,1,106.64872
-10.0,1,106.670038
3.0,1,106.670038
-10.0,1,106.670038
10.0,1,106.670038
-10.0,1,106.684957
10.0,1,106.684957
-10.0,1,106.684957
3.0,1,106.684957
10.0,1,106.696319
3.0,1,106.696319
-10.0,1,106.696319
-10.0,1,106.696319
10.0,1,106.712948
-10.0,1,106.712948
3.0,1,106.712948
3.0,1,106.712948
3.0,1,106.728466
3.0,1,106.728466
3.0,1,106.728466
-10.0,1,106.728466
3.0,1,106.744254
-10.0,1,106.744254
10.0,1,106.744254
3.0,1,106.744254
3.0,1,106.760382
10.0,1,106.760382
-10.0,1,106.760382
3.0,1,106.760382
3.0,1,106.776167
10.0,1,106.778709
-10.0,1,106.780714
10.0,1,106.784723
-10.0,1,106.794114
3.0,1,106.794114
3.0,1,106.794114
-10.0,1,106.794114
3.0,1,106.807535
10.0,1,106.81311
3.0,1,106.81311
-10.0,1,106.817034
10.0,1,106.823542
10.0,1,106.823542
-10.0,1,106.823542
-10.0,1,106.823542
3.0,1,106.839285
3.0,1,106.839285
-10.0,1,106.839285
3.0,1,106.839285
10.0,1,106.839285
10.0,1,106.855115
-10.0,1,106.855115
-10.0,1,106.855115
-10.0,1,106.855115
10.0,1,106.870757
3.0,1,106.870757
-10.0,1,106.870757
-10.0,1,106.870757
-10.0,1,106.870757
10.0,1,106.886513
10.0,1,106.887663
-10.0,1,106.887663
3.0,1,106.887663
10.0,1,106.887663
-10.0,1,106.902175
-10.0,1,106.913152
10.0,1,106.913152
3.0,1,106.918167
10.0,1,106.921253
10.0,1,106.921253
3.0,1,106.921253
3.0,1,106.935484
3.0,1,106.935484
3.0,1,106.935484
10.0,1,106.935484
10.0,1,106.949951
-10.0,1,106.949951
-10.0,1,106.949951
-10.0,1,106.949951
3.0,1,106.965845
3.0,1,106.965845
3.0,1,106.965845
-10.0,1,106.965845
3.0,1,106.965845
10.0,1,106.981794
10.0,1,106.981794
10.0,1,106.981794
3.0,1,106.997467
3.0,1,106.997467
10.0,1,106.997467
3.0,1,106.997467
10.0,1,106.997467
-10.0,1,107.013421
-10.0,1,107.017539
10.0,1,107.017539
3.0,1,107.017539
3.0,1,107.029485
3.0,1,107.029485
3.0,1,107.029485
3.0,1,107.029485
3.0,1,107.029485
10.0,1,107.045504
-10.0,1,107.045504
10.0,1,107.045504
10.0,1,107.045504
-10.0,1,107.06144
10.0,1,107.06144
-10.0,1,107.06144
3.0,1,107.06144
3.0,1,107.077421
10.0,1,107.077421
-10.0,1,107.077421
3.0,1,107.077421
10.0,1,107.077421
10.0,1,107.093155
10.0,1,107.0945
-10.0,1,107.0945
10.0,1,107.0945
3.0,1,107.0945
3.0,1,107.10927
-10.0,1,107.10927
3.0,1,107.113385
-10.0,1,107.113385
-10.0,1,107.113385
3.0,1,107.12494
3.0,1,107.12494
3.0,1,107.12494
-10.0,1,107.140844
3.0,1,107.140844
3.0,1,107.140844
10.0,1,107.140844
10.0,1,107.156956
-10.0,1,107.156956
3.0,1,107.156956
-10.0,1,107.156956
3.0,1,107.172969
3.0,1,107.172969
10.0,1,107.172969
3.0,1,107.188946
-10.0,1,107.188946
3.0,1,107.188946
10.0,1,107.188946
10.0,1,107.188946
10.0,1,107.204617
3.0,1,107.204617
3.0,1,107.213453
-10.0,1,107.213453
10.0,1,107.220468
-10.0,1,107.220468
3.0,1,107.220468
3.0,1,107.220468
-10.0,1,107.220468
3.0,1,107.236468
10.0,1,107.242508
10.0,1,107.242508
-10.0,1,107.242508
3.0,1,107.252522
3.0,1,107.252522
10.0,1,107.252522
3.0,1,107.252522
10.0,1,107.252522
-10.0,1,107.269779
3.0,1,107.269779
10.0,1,107.269779
10.0,1,107.269779
10.0,1,107.284246
-10.0,1,107.284246
10.0,1,107.284246
3.0,1,107.284246
3.0,1,107.300046
-10.0,1,107.300046
3.0,1,107.300046
3.0,1,107.313401
-10.0,1,107.317695
3.0,1,107.317695
-10.0,1,107.317695
10.0,1,107.317695
3.0,1,107.331705
3.0,1,107.331705
10.0,1,107.331705
3.0,1,107.331705
3.0,1,107.347409
10.0,1,107.353434
-10.0,1,107.353434
10.0,1,107.357445
-10.0,1,107.363106
-10.0,1,107.363106
-10.0,1,107.363106
3.0,1,107.363106
-10.0,1,107.378812
3.0,1,107.379976
-10.0,1,107.379976
3.0,1,107.379976
3.0,1,107.379976
-10.0,1,107.394773
-10.0,1,107.394773
10.0,1,107.394773
10.0,1,107.394773
10.0,1,107.41171
10.0,1,107.413715
-10.0,1,107.415719
-10.0,1,107.415719
10.0,1,107.415719
3.0,1,107.426637
-10.0,1,107.426637
10.0,1,107.426637
10.0,1,107.426637
-10.0,1,107.442703
-10.0,1,107.442703
10.0,1,107.442703
10.0,1,107.442703
3.0,1,107.458529
10.0,1,107.46326
3.0,1,107.46326
10.0,1,107.46326
3.0,1,107.474302
-10.0,1,107.474302
10.0,1,107.474302
-10.0,1,107.474302
10.0,1,107.474302
-10.0,1,107.490273
3.0,1,107.490273
3.0,1,107.490273
-10.0,1,107.490273
3.0,1,107.506115
10.0,1,107.513558
3.0,1,107.514662
3.0,1,107.514662
-10.0,1,107.514662
3.0,1,107.522168
-10.0,1,107.522168
3.0,1,107.522168
10.0,1,107.537913
3.0,1,107.537913
-10.0,1,107.537913
10.0,1,107.537913
10.0,1,107.537913
10.0,1,107.553779
10.0,1,107.553779
-10.0,1,107.553779
3.0,1,107.553779
3.0,1,107.569488
-10.0,1,107.569488
10.0,1,107.569488
10.0,1,107.569488
10.0,1,107.587898
3.0,1,107.587898
-10.0,1,107.587898
-10.0,1,107.587898
3.0,1,107.602463
3.0,1,107.602463
3.0,1,107.602463
-10.0,1,107.602463
3.0,1,107.617031
10.0,1,107.617031
-10.0,1,107.617031
-10.0,1,107.617031
-10.0,1,107.634348
-10.0,1,107.638357
-10.0,1,107.638357
3.0,1,107.640362
-10.0,1,107.645012
-10.0,1,107.649102
-10.0,1,107.649102
-10.0,1,107.649102
3.0,1,107.657331
3.0,1,107.657331
10.0,1,107.664859
10.0,1,107.664859
-10.0,1,107.664859
-10.0,1,107.664859
-10.0,1,107.664859
3.0,1,107.664859
3.0,1,107.680888
3.0,1,107.680888
3.0,1,107.680888
10.0,1,107.696866
10.0,1,107.698633
10.0,1,107.698633
-10.0,1,107.698633
-10.0,1,107.698633
10.0,1,107.713651
-10.0,1,107.713651
3.0,1,107.713651
-10.0,1,107.713651
3.0,1,107.730371
3.0,1,107.730371
3.0,1,107.730371
10.0,1,107.730371
10.0,1,107.744558
3.0,1,107.744558
3.0,1,107.744558
3.0,1,107.744558
3.0,1,107.761621
-10.0,1,107.761621
3.0,1,107.761621
10.0,1,107.761621
-10.0,1,107.776629
3.0,1,107.776629
3.0,1,107.776629
-10.0,1,107.776629
-10.0,1,107.795859
10.0,1,107.795859
3.0,1,107.795859
10.0,1,107.795859
3.0,1,107.813939
3.0,1,107.813939
10.0,1,107.813939
10.0,1,107.813939
-10.0,1,107.82489
10.0,1,107.82489
-10.0,1,107.82489
-10.0,1,107.82489
3.0,1,107.841699
10.0,1,107.841699
3.0,1,107.841699
3.0,1,107.841699
-10.0,1,107.856619
10.0,1,107.856619
10.0,1,107.856619
10.0,1,107.856619
-10.0,1,108.094743
10.0,1,108.094743
-10.0,1,108.094743
3.0,1,108.110601
3.0,1,108.11426
10.0,1,108.11426
-10.0,1,108.11426
-10.0,1,108.11426
-10.0,1,108.130265
10.0,1,108.130265
3.0,1,108.137733
-10.0,1,108.137733
10.0,1,108.14224
3.0,1,108.14224
10.0,1,108.14224
-10.0,1,108.14224
10.0,1,108.157872
3.0,1,108.157872
3.0,1,108.157872
10.0,1,108.157872
-10.0,1,108.173671
3.0,1,108.173671
3.0,1,108.173671
3.0,1,108.180137
3.0,1,108.189646
-10.0,1,108.189646
10.0,1,108.189646
3.0,1,108.189646
10.0,1,108.189646
3.0,1,108.205663
3.0,1,108.205663
10.0,1,108.205663
3.0,1,108.214559
-10.0,1,108.221447
10.0,1,108.221447
10.0,1,108.221447
-10.0,1,108.221447
10.0,1,108.237472
10.0,1,108.243603
3.0,1,108.243603
10.0,1,108.253114
10.0,1,108.255121
-10.0,1,108.257125
3.0,1,108.261129
10.0,1,108.268953
-10.0,1,108.268953
3.0,1,108.268953
10.0,1,108.268953
-10.0,1,108.284873
10.0,1,108.284873
10.0,1,108.284873
3.0,1,108.284873
3.0,1,108.284873
3.0,1,108.284873
3.0,1,108.300618
10.0,1,108.300618
-10.0,1,108.300618
10.0,1,108.300618
-10.0,1,108.314562
3.0,1,108.316313
10.0,1,108.316313
3.0,1,108.316313
10.0,1,108.316313
10.0,1,108.316313
3.0,1,108.332396
10.0,1,108.332396
-10.0,1,108.332396
-10.0,1,108.332396
10.0,1,108.348505
3.0,1,108.348505
10.0,1,108.348505
10.0,1,108.364214
-10.0,1,108.364214
-10.0,1,108.364214
10.0,1,108.364214
10.0,1,108.364214
3.0,1,108.380339
3.0,1,108.380339
10.0,1,108.380339
3.0,1,108.380339
3.0,1,108.396255
3.0,1,108.396255
3.0,1,108.396255
-10.0,1,108.396255
-10.0,1,108.414727
3.0,1,108.414727
3.0,1,108.414727
10.0,1,108.414727
10.0,1,108.427682
10.0,1,108.427682
3.0,1,108.427682
10.0,1,108.427682
10.0,1,108.443521
3.0,1,108.443521
3.0,1,108.443521
3.0,1,108.443521
-10.0,1,108.443521
-10.0,1,108.443521
10.0,1,108.4594
10.0,1,108.4594
10.0,1,108.4594
10.0,1,108.475158
10.0,1,108.475158
10.0,1,108.475158
10.0,1,108.475158
-10.0,1,108.491019
-10.0,1,108.491019
10.0,1,108.491019
3.0,1,108.491019
10.0,1,108.491019
-10.0,1,108.506798
10.0,1,108.506798
10.0,1,108.5149
3.0,1,108.5149
3.0,1,108.5149
3.0,1,108.522815
10.0,1,108.532253
3.0,1,108.534257
-10.0,1,108.536262
3.0,1,108.53944
10.0,1,108.53944
10.0,1,108.53944
10.0,1,108.53944
-10.0,1,108.553957
3.0,1,108.553957
3.0,1,108.553957
-10.0,1,108.569898
3.0,1,108.574007
3.0,1,108.580413
-10.0,1,108.585696
3.0,1,108.585696
10.0,1,108.585696
10.0,1,108.585696
3.0,1,108.601529
3.0,1,108.601529
-10.0,1,108.601529
10.0,1,108.609888
10.0,1,108.614846
10.0,1,108.617362
10.0,1,108.617362
10.0,1,108.617362
3.0,1,108.617362
10.0,1,108.617362
3.0,1,108.633236
3.0,1,108.633236
-10.0,1,108.633236
3.0,1,108.633236
-10.0,1,108.649091
10.0,1,108.649091
10.0,1,108.649091
3.0,1,108.665013
10.0,1,108.666142
10.0,1,108.672104
-10.0,1,108.672104
10.0,1,108.672104
-10.0,1,108.683908
-10.0,1,108.687431
-10.0,1,108.687431
10.0,1,108.697044
10.0,1,108.69905
3.0,1,108.704232
10.0,1,108.704232
10.0,1,108.713079
10.0,1,108.715086
10.0,1,108.715086
3.0,1,108.715086
10.0,1,108.715086
-10.0,1,108.7291
10.0,1,108.7291
3.0,1,108.7291
-10.0,1,108.744867
-10.0,1,108.744867
3.0,1,108.744867
10.0,1,108.744867
3.0,1,108.744867
10.0,1,108.760634
3.0,1,108.760634
10.0,1,108.760634
10.0,1,108.760634
10.0,1,108.776677
3.0,1,108.776677
3.0,1,108.776677
3.0,1,108.776677
3.0,1,108.776677
3.0,1,108.792421
10.0,1,108.792421
10.0,1,108.792421
-10.0,1,108.808426
10.0,1,108.815004
3.0,1,108.815004
3.0,1,108.815004
10.0,1,108.824517
-10.0,1,108.831156
10.0,1,108.831156
10.0,1,108.831156
-10.0,1,108.840164
-10.0,1,108.840164
3.0,1,108.840164
10.0,1,108.840164
3.0,1,108.856236
10.0,1,108.856236
-10.0,1,108.856236
3.0,1,108.856236
3.0,1,108.856236
10.0,1,108.872335
-10.0,1,108.872335
-10.0,1,108.872335
3.0,1,108.872335
10.0,1,108.888355
3.0,1,108.888355
3.0,1,108.888355
10.0,1,108.888355
10.0,1,108.907581
10.0,1,108.907581
10.0,1,108.907581
3.0,1,108.915093
-10.0,1,108.920138
-10.0,1,108.920138
10.0,1,108.920138
-10.0,1,108.920138
-10.0,1,108.93606
-10.0,1,108.93606
3.0,1,108.93606
10.0,1,108.93606
3.0,1,108.951805
-10.0,1,108.951805
3.0,1,108.951805
3.0,1,108.951805
3.0,1,108.967562
-10.0,1,108.967562
10.0,1,108.967562
-10.0,1,108.967562
3.0,1,108.967562
3.0,1,108.983446
3.0,1,108.983446
-10.0,1,108.983446
-10.0,1,108.997385
3.0,1,108.999133
10.0,1,108.999133
3.0,1,108.999133
3.0,1,108.999133
-10.0,1,109.019455
3.0,1,109.019455
3.0,1,109.019455
10.0,1,109.032019
-10.0,1,109.035543
10.0,1,109.038526
-10.0,1,109.039986
3.0,1,109.046763
-10.0,1,109.049951
3.0,1,109.051956
10.0,1,109.055842
10.0,1,109.062483
3.0,1,109.06716
-10.0,1,109.06716
3.0,1,109.070937
-10.0,1,109.075412
3.0,1,109.078423
10.0,1,109.078423
