#{"t_start": 1781094110.7139392, "env_id": "None"}
r,l,t
-10.0,1,15.842356
10.0,1,15.844362
-10.0,1,15.844362
-10.0,1,15.846366
-10.0,1,15.853729
-10.0,1,15.853729
10.0,1,15.853729
-10.0,1,15.853729
-10.0,1,15.863857
-10.0,1,15.863857
-10.0,1,15.865862
10.0,1,15.867867
-10.0,1,15.874173
-10.0,1,15.875842
-10.0,1,15.875842
-10.0,1,15.875842
-10.0,1,15.884373
-10.0,1,15.886397
10.0,1,15.886397
-10.0,1,15.886397
-10.0,1,15.896953
10.0,1,15.896953
-10.0,1,15.896953
-10.0,1,15.896953
-10.0,1,15.907077
-10.0,1,15.908732
10.0,1,15.910738
-10.0,1,15.911742
-10.0,1,15.918831
-10.0,1,15.919947
-10.0,1,15.922018
10.0,1,15.922018
10.0,1,15.932171
-10.0,1,15.932171
-10.0,1,15.934175
-10.0,1,15.93618
-10.0,1,15.943617
-10.0,1,15.948437
-10.0,1,15.948437
10.0,1,15.948437
-10.0,1,15.956575
10.0,1,15.958859
-10.0,1,15.958859
-10.0,1,15.958859
-10.0,1,15.969236
-10.0,1,15.970255
-10.0,1,15.970255
10.0,1,15.970255
-10.0,1,15.979449
-10.0,1,15.980505
-10.0,1,15.980505
-10.0,1,15.980505
-10.0,1,15.989343
-10.0,1,15.991724
-10.0,1,15.991724
-10.0,1,15.991724
10.0,1,16.002465
-10.0,1,16.004469
-10.0,1,16.004469
10.0,1,16.008219
-10.0,1,16.013747
10.0,1,16.013747
-10.0,1,16.015752
10.0,1,16.015752
-10.0,1,16.023481
10.0,1,16.024495
-10.0,1,16.0265
-10.0,1,16.028504
10.0,1,16.034401
10.0,1,16.037411
-10.0,1,16.037411
-10.0,1,16.039418
-10.0,1,16.046657
-10.0,1,16.046657
-10.0,1,16.048662
3.0,1,16.050667
10.0,1,16.060066
-10.0,1,16.062072
10.0,1,16.062072
-10.0,1,16.064077
-10.0,1,16.071063
-10.0,1,16.073065
-10.0,1,16.073065
-10.0,1,16.075067
10.0,1,16.083079
-10.0,1,16.083079
-10.0,1,16.084822
10.0,1,16.086825
-10.0,1,16.092831
-10.0,1,16.094834
10.0,1,16.0979
-10.0,1,16.0979
10.0,1,16.106916
-10.0,1,16.108919
-10.0,1,16.108919
-10.0,1,16.108919
-10.0,1,16.116668
-10.0,1,16.118674
10.0,1,16.118674
-10.0,1,16.120679
-10.0,1,16.128688
-10.0,1,16.128688
10.0,1,16.132432
10.0,1,16.134436
-10.0,1,16.142498
-10.0,1,16.142498
-10.0,1,16.144503
-10.0,1,16.144503
-10.0,1,16.151683
10.0,1,16.153688
-10.0,1,16.153688
-10.0,1,16.155693
-10.0,1,16.162081
10.0,1,16.163626
10.0,1,16.163626
-10.0,1,16.163626
-10.0,1,16.17699
-10.0,1,16.17699
-10.0,1,16.178995
-10.0,1,16.181001
-10.0,1,16.187109
3.0,1,16.187109
10.0,1,16.19112
-10.0,1,16.19112
-10.0,1,16.198117
-10.0,1,16.20012
-10.0,1,16.20012
-10.0,1,16.20012
-10.0,1,16.207692
10.0,1,16.207692
10.0,1,16.210701
-10.0,1,16.212706
-10.0,1,16.220486
-10.0,1,16.220486
-10.0,1,16.222491
-10.0,1,16.224496
-10.0,1,16.229376
-10.0,1,16.230932
-10.0,1,16.23313
-10.0,1,16.234376
10.0,1,16.241884
3.0,1,16.241884
-10.0,1,16.241884
-10.0,1,16.241884
-10.0,1,16.251677
-10.0,1,16.25323
10.0,1,16.25323
10.0,1,16.257737
-10.0,1,16.265753
-10.0,1,16.266784
10.0,1,16.267994
-10.0,1,16.267994
3.0,1,16.278002
-10.0,1,16.278002
-10.0,1,16.278002
-10.0,1,16.278002
-10.0,1,16.287741
10.0,1,16.291062
-10.0,1,16.291062
-10.0,1,16.291062
-10.0,1,16.299015
-10.0,1,16.300592
10.0,1,16.300592
-10.0,1,16.300592
-10.0,1,16.311598
-10.0,1,16.311598
-10.0,1,16.313525
-10.0,1,16.313525
10.0,1,16.323022
-10.0,1,16.323022
-10.0,1,16.323022
-10.0,1,16.323022
10.0,1,16.333174
-10.0,1,16.335179
10.0,1,16.336925
-10.0,1,16.336925
-10.0,1,16.343348
-10.0,1,16.343348
10.0,1,16.343348
-10.0,1,16.343348
10.0,1,16.355999
-10.0,1,16.355999
-10.0,1,16.355999
-10.0,1,16.359527
-10.0,1,16.366554
-10.0,1,16.367649
-10.0,1,16.368654
10.0,1,16.371789
10.0,1,16.379159
-10.0,1,16.379159
-10.0,1,16.379159
-10.0,1,16.379159
-10.0,1,16.39196
10.0,1,16.394226
10.0,1,16.396781
-10.0,1,16.396781
-10.0,1,16.400791
-10.0,1,16.405603
-10.0,1,16.405603
3.0,1,16.405603
10.0,1,16.415369
-10.0,1,16.417381
-10.0,1,16.417381
-10.0,1,16.417381
-10.0,1,16.427587
-10.0,1,16.427587
10.0,1,16.429592
-10.0,1,16.431597
-10.0,1,16.437258
-10.0,1,16.437258
-10.0,1,16.439264
-10.0,1,16.440769
-10.0,1,16.446739
-10.0,1,16.447832
-10.0,1,16.447832
-10.0,1,16.451812
-10.0,1,16.457967
-10.0,1,16.458988
10.0,1,16.461622
-10.0,1,16.461622
-10.0,1,16.467996
-10.0,1,16.470636
-10.0,1,16.470636
-10.0,1,16.472497
-10.0,1,16.478953
-10.0,1,16.478953
-10.0,1,16.478953
-10.0,1,16.478953
-10.0,1,16.48729
-10.0,1,16.489523
-10.0,1,16.489523
-10.0,1,16.489523
-10.0,1,16.500918
10.0,1,16.504927
-10.0,1,16.504927
-10.0,1,16.506932
-10.0,1,16.514076
10.0,1,16.517102
-10.0,1,16.517102
-10.0,1,16.519106
10.0,1,16.525086
-10.0,1,16.526833
-10.0,1,16.528838
-10.0,1,16.528838
-10.0,1,16.537114
-10.0,1,16.537114
3.0,1,16.54062
10.0,1,16.541641
-10.0,1,16.548607
-10.0,1,16.549972
-10.0,1,16.551976
-10.0,1,16.55398
-10.0,1,16.558744
10.0,1,16.561017
-10.0,1,16.561017
-10.0,1,16.561017
-10.0,1,16.570376
-10.0,1,16.572381
10.0,1,16.572381
-10.0,1,16.574386
-10.0,1,16.581422
-10.0,1,16.583258
10.0,1,16.583258
-10.0,1,16.583258
10.0,1,16.596736
-10.0,1,16.598741
-10.0,1,16.598741
10.0,1,16.600745
-10.0,1,16.606265
-10.0,1,16.606265
-10.0,1,16.606265
-10.0,1,16.613083
-10.0,1,16.618562
-10.0,1,16.619598
-10.0,1,16.621905
-10.0,1,16.622967
10.0,1,16.630781
-10.0,1,16.630781
10.0,1,16.634792
-10.0,1,16.634792
-10.0,1,16.641858
-10.0,1,16.641858
-10.0,1,16.643862
10.0,1,16.645867
-10.0,1,16.653179
10.0,1,16.655184
-10.0,1,16.655184
-10.0,1,16.657189
-10.0,1,16.6638
-10.0,1,16.665254
10.0,1,16.667259
-10.0,1,16.669004
-10.0,1,16.676509
-10.0,1,16.676509
10.0,1,16.676509
-10.0,1,16.676509
-10.0,1,16.68674
-10.0,1,16.68674
-10.0,1,16.688745
-10.0,1,16.69075
10.0,1,16.696828
10.0,1,16.698834
-10.0,1,16.70058
-10.0,1,16.702729
-10.0,1,16.709528
-10.0,1,16.711533
-10.0,1,16.711533
10.0,1,16.713538
-10.0,1,16.723633
-10.0,1,16.724693
10.0,1,16.724693
-10.0,1,16.728147
-10.0,1,16.734215
-10.0,1,16.735457
-10.0,1,16.736705
-10.0,1,16.738292
10.0,1,16.746088
-10.0,1,16.746088
-10.0,1,16.748092
-10.0,1,16.748092
10.0,1,16.759353
-10.0,1,16.759353
-10.0,1,16.759353
10.0,1,16.759353
-10.0,1,16.771288
-10.0,1,16.771288
-10.0,1,16.771288
-10.0,1,16.774456
-10.0,1,16.779809
-10.0,1,16.781815
-10.0,1,16.781815
-10.0,1,16.78382
-10.0,1,16.790982
-10.0,1,16.792987
-10.0,1,16.792987
10.0,1,16.794992
10.0,1,16.802518
-10.0,1,16.802518
-10.0,1,16.804523
-10.0,1,16.804523
-10.0,1,16.81172
-10.0,1,16.813255
10.0,1,16.815599
-10.0,1,16.815599
10.0,1,16.823171
-10.0,1,16.825176
-10.0,1,16.825176
-10.0,1,16.826681
-10.0,1,16.837242
-10.0,1,16.837242
-10.0,1,16.837242
-10.0,1,16.840749
-10.0,1,16.846275
10.0,1,16.84796
10.0,1,16.851653
-10.0,1,16.851653
10.0,1,16.860471
-10.0,1,16.862476
-10.0,1,16.864481
-10.0,1,16.864481
10.0,1,16.871862
-10.0,1,16.873868
-10.0,1,16.875874
-10.0,1,16.875874
-10.0,1,16.882659
-10.0,1,16.883712
10.0,1,16.883712
-10.0,1,16.887221
-10.0,1,16.894423
-10.0,1,16.896428
-10.0,1,16.896428
-10.0,1,16.898433
-10.0,1,16.90432
10.0,1,16.90432
-10.0,1,16.905827
-10.0,1,16.905827
-10.0,1,16.914278
-10.0,1,16.915375
10.0,1,16.915375
10.0,1,16.915375
-10.0,1,16.926749
-10.0,1,16.927869
-10.0,1,16.927869
-10.0,1,16.927869
-10.0,1,16.936421
-10.0,1,16.937426
-10.0,1,16.939029
-10.0,1,16.941033
-10.0,1,16.948224
-10.0,1,16.950229
10.0,1,16.953239
10.0,1,16.955244
-10.0,1,16.961474
-10.0,1,16.96348
10.0,1,16.965485
10.0,1,16.967489
10.0,1,16.974327
-10.0,1,16.974327
-10.0,1,16.974327
-10.0,1,16.974327
3.0,1,16.984136
-10.0,1,16.985141
-10.0,1,16.986224
-10.0,1,16.986224
-10.0,1,16.993483
-10.0,1,16.995215
10.0,1,16.99722
10.0,1,16.999224
10.0,1,17.0056
-10.0,1,17.007606
10.0,1,17.009612
-10.0,1,17.009612
-10.0,1,17.016647
-10.0,1,17.018751
10.0,1,17.020756
-10.0,1,17.02276
10.0,1,17.03249
-10.0,1,17.034496
-10.0,1,17.034496
10.0,1,17.038506
-10.0,1,17.044862
-10.0,1,17.045904
-10.0,1,17.04841
-10.0,1,17.04841
-10.0,1,17.059266
10.0,1,17.06127
-10.0,1,17.063276
-10.0,1,17.06428
-10.0,1,17.070923
-10.0,1,17.070923
-10.0,1,17.072928
-10.0,1,17.072928
-10.0,1,17.081796
-10.0,1,17.081796
-10.0,1,17.083802
10.0,1,17.085806
-10.0,1,17.092102
10.0,1,17.094107
-10.0,1,17.096112
-10.0,1,17.098149
-10.0,1,17.104721
10.0,1,17.106726
-10.0,1,17.106726
-10.0,1,17.108731
-10.0,1,17.118856
-10.0,1,17.120861
-10.0,1,17.122866
-10.0,1,17.122866
10.0,1,17.131732
-10.0,1,17.131732
-10.0,1,17.133737
-10.0,1,17.135742
-10.0,1,17.142582
10.0,1,17.144087
-10.0,1,17.144087
10.0,1,17.144087
-10.0,1,17.154232
10.0,1,17.156237
-10.0,1,17.158243
-10.0,1,17.158243
-10.0,1,17.168315
10.0,1,17.171498
-10.0,1,17.171498
-10.0,1,17.171498
-10.0,1,17.180208
-10.0,1,17.180208
-10.0,1,17.182213
-10.0,1,17.182213
-10.0,1,17.184217
-10.0,1,17.184217
10.0,1,17.1917
-10.0,1,17.1917
10.0,1,17.201708
-10.0,1,17.201708
-10.0,1,17.203714
-10.0,1,17.205718
-10.0,1,17.210741
-10.0,1,17.212679
-10.0,1,17.212679
-10.0,1,17.212679
-10.0,1,17.221665
10.0,1,17.222844
10.0,1,17.222844
-10.0,1,17.226848
10.0,1,17.23471
-10.0,1,17.23471
-10.0,1,17.236721
-10.0,1,17.238726
-10.0,1,17.245434
-10.0,1,17.245434
10.0,1,17.247439
-10.0,1,17.249444
-10.0,1,17.254762
10.0,1,17.258932
-10.0,1,17.258932
-10.0,1,17.260936
-10.0,1,17.267444
-10.0,1,17.26945
-10.0,1,17.270455
-10.0,1,17.270455
10.0,1,17.280745
-10.0,1,17.282751
10.0,1,17.284755
-10.0,1,17.284755
-10.0,1,17.292746
-10.0,1,17.293788
10.0,1,17.296943
-10.0,1,17.296943
-10.0,1,17.304696
-10.0,1,17.304696
-10.0,1,17.30777
-10.0,1,17.30777
-10.0,1,17.315465
10.0,1,17.318235
-10.0,1,17.318235
-10.0,1,17.318235
-10.0,1,17.329054
-10.0,1,17.330079
-10.0,1,17.330079
-10.0,1,17.330079
-10.0,1,17.339419
-10.0,1,17.339924
-10.0,1,17.341429
10.0,1,17.343434
-10.0,1,17.351141
-10.0,1,17.351141
-10.0,1,17.353148
-10.0,1,17.353148
-10.0,1,17.360128
-10.0,1,17.360128
-10.0,1,17.362133
-10.0,1,17.362133
-10.0,1,17.369455
-10.0,1,17.37146
-10.0,1,17.37146
-10.0,1,17.373465
10.0,1,17.381954
-10.0,1,17.381954
-10.0,1,17.387423
-10.0,1,17.387423
-10.0,1,17.394027
-10.0,1,17.394027
10.0,1,17.396031
-10.0,1,17.397778
3.0,1,17.405886
10.0,1,17.407891
-10.0,1,17.409895
-10.0,1,17.409895
-10.0,1,17.416605
-10.0,1,17.416605
-10.0,1,17.41861
-10.0,1,17.41861
-10.0,1,17.425397
-10.0,1,17.425902
-10.0,1,17.427907
-10.0,1,17.429653
10.0,1,17.435263
-10.0,1,17.437268
-10.0,1,17.437268
-10.0,1,17.437268
10.0,1,17.445696
-10.0,1,17.447493
-10.0,1,17.447493
-10.0,1,17.447493
-10.0,1,17.455463
-10.0,1,17.456483
-10.0,1,17.459234
-10.0,1,17.459234
-10.0,1,17.465932
-10.0,1,17.465932
-10.0,1,17.467937
-10.0,1,17.467937
-10.0,1,17.469942
-10.0,1,17.476323
-10.0,1,17.477829
-10.0,1,17.479835
-10.0,1,17.484863
-10.0,1,17.486175
-10.0,1,17.486175
-10.0,1,17.488889
-10.0,1,17.497566
-10.0,1,17.49858
-10.0,1,17.49858
10.0,1,17.49858
-10.0,1,17.509314
-10.0,1,17.509314
10.0,1,17.513324
10.0,1,17.513324
-10.0,1,17.521574
-10.0,1,17.522684
-10.0,1,17.524689
-10.0,1,17.526695
-10.0,1,17.532943
-10.0,1,17.532943
-10.0,1,17.534949
10.0,1,17.534949
-10.0,1,17.543328
-10.0,1,17.544362
10.0,1,17.547099
-10.0,1,17.547099
10.0,1,17.553692
-10.0,1,17.555697
-10.0,1,17.55779
-10.0,1,17.55779
-10.0,1,17.565551
10.0,1,17.565551
10.0,1,17.56917
-10.0,1,17.56917
-10.0,1,17.575308
-10.0,1,17.576334
-10.0,1,17.576334
-10.0,1,17.579517
10.0,1,17.587595
3.0,1,17.587595
-10.0,1,17.589923
10.0,1,17.593021
-10.0,1,17.59983
-10.0,1,17.600859
10.0,1,17.604475
-10.0,1,17.607274
-10.0,1,17.614387
-10.0,1,17.614387
-10.0,1,17.616392
-10.0,1,17.618397
10.0,1,17.623913
-10.0,1,17.623913
10.0,1,17.629513
-10.0,1,17.629513
-10.0,1,17.637151
10.0,1,17.639155
-10.0,1,17.639155
-10.0,1,17.64166
-10.0,1,17.648081
-10.0,1,17.648081
-10.0,1,17.650086
-10.0,1,17.651091
-10.0,1,17.659237
-10.0,1,17.660647
10.0,1,17.660647
10.0,1,17.664921
-10.0,1,17.671513
-10.0,1,17.671513
-10.0,1,17.671513
-10.0,1,17.671513
-10.0,1,17.681345
-10.0,1,17.682387
-10.0,1,17.682387
-10.0,1,17.682387
10.0,1,17.691846
-10.0,1,17.691846
-10.0,1,17.693851
10.0,1,17.695855
-10.0,1,17.702161
-10.0,1,17.702161
-10.0,1,17.704166
-10.0,1,17.704166
-10.0,1,17.711843
-10.0,1,17.711843
-10.0,1,17.713849
-10.0,1,17.713849
-10.0,1,17.727672
-10.0,1,17.727672
-10.0,1,17.729679
10.0,1,17.729679
10.0,1,17.737847
-10.0,1,17.739852
-10.0,1,17.739852
-10.0,1,17.741857
10.0,1,17.748612
-10.0,1,17.750029
-10.0,1,17.750029
-10.0,1,17.750029
-10.0,1,17.760358
-10.0,1,17.761863
-10.0,1,17.762868
-10.0,1,17.762868
-10.0,1,17.771834
-10.0,1,17.771834
-10.0,1,17.771834
-10.0,1,17.771834
-10.0,1,17.78222
-10.0,1,17.783263
10.0,1,17.783263
-10.0,1,17.783263
-10.0,1,17.792482
10.0,1,17.796235
-10.0,1,17.796235
-10.0,1,17.798239
-10.0,1,17.805106
10.0,1,17.807112
10.0,1,17.809116
-10.0,1,17.811121
-10.0,1,17.817887
-10.0,1,17.817887
-10.0,1,17.819892
-10.0,1,17.819892
10.0,1,17.829422
-10.0,1,17.831427
-10.0,1,17.831427
-10.0,1,17.833433
-10.0,1,17.84216
-10.0,1,17.84216
10.0,1,17.84617
-10.0,1,17.848176
10.0,1,17.855597
-10.0,1,17.855597
-10.0,1,17.857102
-10.0,1,17.858353
-10.0,1,17.866017
-10.0,1,17.867631
-10.0,1,17.86924
10.0,1,17.871926
-10.0,1,17.877401
-10.0,1,17.879407
-10.0,1,17.879407
-10.0,1,17.879407
-10.0,1,17.888071
-10.0,1,17.888071
10.0,1,17.888071
-10.0,1,17.892145
-10.0,1,17.900515
-10.0,1,17.90252
10.0,1,17.904025
10.0,1,17.906029
-10.0,1,17.912606
10.0,1,17.915744
-10.0,1,17.915744
-10.0,1,17.917748
-10.0,1,17.924161
-10.0,1,17.924161
-10.0,1,17.926166
-10.0,1,17.926166
-10.0,1,17.933654
-10.0,1,17.934675
-10.0,1,17.935679
-10.0,1,17.937105
-10.0,1,17.948843
-10.0,1,17.949865
-10.0,1,17.951612
-10.0,1,17.951612
-10.0,1,17.961172
-10.0,1,17.961172
-10.0,1,17.961172
10.0,1,17.961172
-10.0,1,17.97181
10.0,1,17.974993
-10.0,1,17.974993
10.0,1,17.978698
10.0,1,17.986132
-10.0,1,17.986132
-10.0,1,17.986132
10.0,1,17.992028
-10.0,1,17.997745
-10.0,1,17.997745
-10.0,1,17.999491
10.0,1,18.001496
10.0,1,18.007884
-10.0,1,18.009889
10.0,1,18.011894
-10.0,1,18.011894
-10.0,1,18.021662
-10.0,1,18.021662
-10.0,1,18.023666
-10.0,1,18.025671
-10.0,1,18.033635
-10.0,1,18.033635
10.0,1,18.03564
-10.0,1,18.037646
-10.0,1,18.043743
-10.0,1,18.043743
-10.0,1,18.045748
-10.0,1,18.047494
10.0,1,18.058014
-10.0,1,18.058014
10.0,1,18.058014
-10.0,1,18.058014
-10.0,1,18.068004
-10.0,1,18.070009
-10.0,1,18.070009
-10.0,1,18.072013
10.0,1,18.07948
-10.0,1,18.081485
10.0,1,18.081485
10.0,1,18.08349
-10.0,1,18.091069
-10.0,1,18.091069
-10.0,1,18.093074
-10.0,1,18.093074
-10.0,1,18.10138
-10.0,1,18.102412
-10.0,1,18.104417
-10.0,1,18.104417
10.0,1,18.112332
-10.0,1,18.114337
-10.0,1,18.114337
10.0,1,18.116342
-10.0,1,18.122192
-10.0,1,18.122192
-10.0,1,18.124197
-10.0,1,18.126202
-10.0,1,18.132742
-10.0,1,18.133826
-10.0,1,18.135832
-10.0,1,18.135832
10.0,1,18.144667
-10.0,1,18.144667
-10.0,1,18.144667
-10.0,1,18.147413
-10.0,1,18.154106
-10.0,1,18.155141
-10.0,1,18.155141
10.0,1,18.158263
10.0,1,18.167917
-10.0,1,18.167917
-10.0,1,18.167917
-10.0,1,18.167917
-10.0,1,18.177045
-10.0,1,18.179051
-10.0,1,18.179051
-10.0,1,18.181056
-10.0,1,18.191373
-10.0,1,18.192623
-10.0,1,18.194628
10.0,1,18.196633
-10.0,1,18.203317
10.0,1,18.204384
10.0,1,18.204384
-10.0,1,18.207896
-10.0,1,18.214563
10.0,1,18.214563
-10.0,1,18.214563
3.0,1,18.21833
-10.0,1,18.22453
-10.0,1,18.225621
10.0,1,18.228526
-10.0,1,18.228526
-10.0,1,18.235478
-10.0,1,18.236528
-10.0,1,18.236528
-10.0,1,18.239553
-10.0,1,18.246437
10.0,1,18.249036
-10.0,1,18.249036
10.0,1,18.252261
-10.0,1,18.258228
10.0,1,18.261266
10.0,1,18.261266
-10.0,1,18.263271
-10.0,1,18.268672
-10.0,1,18.269971
-10.0,1,18.271477
-10.0,1,18.275885
-10.0,1,18.28257
10.0,1,18.286579
-10.0,1,18.287584
-10.0,1,18.289588
-10.0,1,18.294924
10.0,1,18.295984
-10.0,1,18.295984
3.0,1,18.295984
3.0,1,18.307352
-10.0,1,18.307352
-10.0,1,18.309357
10.0,1,18.311362
-10.0,1,18.318932
-10.0,1,18.318932
10.0,1,18.320939
-10.0,1,18.322943
-10.0,1,18.32869
-10.0,1,18.329915
-10.0,1,18.329915
10.0,1,18.329915
-10.0,1,18.340695
-10.0,1,18.3422
-10.0,1,18.3422
-10.0,1,18.345319
-10.0,1,18.350087
10.0,1,18.352193
-10.0,1,18.352193
-10.0,1,18.352193
10.0,1,18.362938
-10.0,1,18.363952
3.0,1,18.365958
-10.0,1,18.365958
-10.0,1,18.373693
-10.0,1,18.375698
-10.0,1,18.377702
-10.0,1,18.377702
10.0,1,18.390586
-10.0,1,18.390586
-10.0,1,18.390586
-10.0,1,18.390586
-10.0,1,18.397573
-10.0,1,18.401122
-10.0,1,18.403235
10.0,1,18.403235
-10.0,1,18.412152
-10.0,1,18.413658
-10.0,1,18.413658
-10.0,1,18.41627
-10.0,1,18.422157
-10.0,1,18.422157
-10.0,1,18.424162
10.0,1,18.426167
-10.0,1,18.433438
-10.0,1,18.434505
-10.0,1,18.434505
-10.0,1,18.434505
-10.0,1,18.442219
-10.0,1,18.445797
-10.0,1,18.445797
-10.0,1,18.445797
-10.0,1,18.453969
-10.0,1,18.455012
-10.0,1,18.455012
-10.0,1,18.458088
-10.0,1,18.464706
-10.0,1,18.46646
10.0,1,18.468465
10.0,1,18.47047
-10.0,1,18.479834
-10.0,1,18.479834
-10.0,1,18.481839
-10.0,1,18.483844
-10.0,1,18.490398
-10.0,1,18.490398
10.0,1,18.493408
10.0,1,18.493408
-10.0,1,18.504678
-10.0,1,18.506683
10.0,1,18.508689
10.0,1,18.508689
-10.0,1,18.515624
-10.0,1,18.517025
10.0,1,18.517025
-10.0,1,18.520457
-10.0,1,18.528088
-10.0,1,18.528088
-10.0,1,18.528088
3.0,1,18.528088
3.0,1,18.538158
10.0,1,18.540672
10.0,1,18.542179
-10.0,1,18.542179
-10.0,1,18.550501
-10.0,1,18.552506
-10.0,1,18.554512
10.0,1,18.556257
-10.0,1,18.562614
-10.0,1,18.562614
10.0,1,18.564619
-10.0,1,18.566624
-10.0,1,18.572376
-10.0,1,18.572376
-10.0,1,18.574381
-10.0,1,18.576386
10.0,1,18.582765
-10.0,1,18.58477
-10.0,1,18.58477
-10.0,1,18.586775
-10.0,1,18.593766
-10.0,1,18.594803
-10.0,1,18.594803
-10.0,1,18.594803
-10.0,1,18.603638
-10.0,1,18.608178
-10.0,1,18.610239
-10.0,1,18.610239
-10.0,1,18.617072
-10.0,1,18.619077
3.0,1,18.619077
10.0,1,18.623086
10.0,1,18.630594
-10.0,1,18.630594
-10.0,1,18.634945
-10.0,1,18.636204
-10.0,1,18.642244
-10.0,1,18.644248
10.0,1,18.646254
-10.0,1,18.646254
-10.0,1,18.652946
-10.0,1,18.652946
10.0,1,18.654951
10.0,1,18.656956
10.0,1,18.665375
10.0,1,18.666879
-10.0,1,18.668884
-10.0,1,18.668884
-10.0,1,18.675586
-10.0,1,18.676932
10.0,1,18.680595
10.0,1,18.68361
-10.0,1,18.69023
3.0,1,18.692235
-10.0,1,18.692235
-10.0,1,18.69424
-10.0,1,18.699647
10.0,1,18.70382
-10.0,1,18.70382
-10.0,1,18.705825
-10.0,1,18.712551
-10.0,1,18.713576
-10.0,1,18.715658
-10.0,1,18.715658
-10.0,1,18.725827
-10.0,1,18.725827
-10.0,1,18.727832
-10.0,1,18.729836
-10.0,1,18.738022
-10.0,1,18.739051
10.0,1,18.739051
10.0,1,18.742558
-10.0,1,18.74837
-10.0,1,18.74837
-10.0,1,18.750375
-10.0,1,18.75238
-10.0,1,18.75861
10.0,1,18.760615
10.0,1,18.76162
-10.0,1,18.763625
10.0,1,18.771709
-10.0,1,18.772724
-10.0,1,18.772724
-10.0,1,18.772724
-10.0,1,18.781943
-10.0,1,18.781943
-10.0,1,18.783947
-10.0,1,18.785952
-10.0,1,18.79087
-10.0,1,18.793369
-10.0,1,18.794427
-10.0,1,18.794427
-10.0,1,18.801746
10.0,1,18.802774
-10.0,1,18.804779
-10.0,1,18.804779
-10.0,1,18.811149
-10.0,1,18.813154
10.0,1,18.813154
10.0,1,18.817164
-10.0,1,18.822827
-10.0,1,18.82427
-10.0,1,18.82427
-10.0,1,18.82427
-10.0,1,18.836709
-10.0,1,18.836709
-10.0,1,18.838715
-10.0,1,18.84022
10.0,1,18.84892
10.0,1,18.84892
10.0,1,18.850925
-10.0,1,18.852931
-10.0,1,18.855942
-10.0,1,18.861362
-10.0,1,18.861362
10.0,1,18.866042
-10.0,1,18.871901
-10.0,1,18.871901
-10.0,1,18.871901
-10.0,1,18.871901
10.0,1,18.88289
-10.0,1,18.884896
-10.0,1,18.884896
-10.0,1,18.8869
10.0,1,18.896009
-10.0,1,18.896009
-10.0,1,18.896009
10.0,1,18.898015
-10.0,1,18.904923
-10.0,1,18.906928
-10.0,1,18.906928
-10.0,1,18.908933
-10.0,1,18.915155
-10.0,1,18.915155
-10.0,1,18.917161
-10.0,1,18.921171
10.0,1,18.927377
-10.0,1,18.929382
3.0,1,18.929382
-10.0,1,18.931387
10.0,1,18.942563
-10.0,1,18.944567
-10.0,1,18.944567
10.0,1,18.946572
-10.0,1,18.952505
-10.0,1,18.95451
-10.0,1,18.95562
-10.0,1,18.95562
10.0,1,18.966847
10.0,1,18.966847
-10.0,1,18.968755
-10.0,1,18.968755
10.0,1,18.976956
-10.0,1,18.976956
-10.0,1,18.976956
-10.0,1,18.976956
-10.0,1,18.986619
-10.0,1,18.986619
-10.0,1,18.988624
10.0,1,18.990629
-10.0,1,18.998778
-10.0,1,18.999782
-10.0,1,18.999782
-10.0,1,18.999782
-10.0,1,19.009703
-10.0,1,19.009703
-10.0,1,19.011708
-10.0,1,19.013713
-10.0,1,19.020896
10.0,1,19.020896
-10.0,1,19.020896
-10.0,1,19.020896
-10.0,1,19.032315
-10.0,1,19.032315
-10.0,1,19.035302
-10.0,1,19.036758
-10.0,1,19.044668
-10.0,1,19.047989
-10.0,1,19.047989
-10.0,1,19.047989
10.0,1,19.058037
-10.0,1,19.059078
-10.0,1,19.059078
-10.0,1,19.062087
-10.0,1,19.067669
-10.0,1,19.06871
-10.0,1,19.06871
3.0,1,19.071611
10.0,1,19.079347
-10.0,1,19.079347
10.0,1,19.079347
-10.0,1,19.079347
-10.0,1,19.091368
-10.0,1,19.091368
-10.0,1,19.093374
-10.0,1,19.095378
-10.0,1,19.101438
-10.0,1,19.103443
-10.0,1,19.103443
-10.0,1,19.105448
-10.0,1,19.112839
-10.0,1,19.112839
-10.0,1,19.112839
-10.0,1,19.112839
-10.0,1,19.123398
-10.0,1,19.123398
-10.0,1,19.125144
-10.0,1,19.125144
-10.0,1,19.131512
-10.0,1,19.132537
-10.0,1,19.132537
10.0,1,19.132537
3.0,1,19.142852
-10.0,1,19.142852
-10.0,1,19.144856
10.0,1,19.14686
-10.0,1,19.154238
-10.0,1,19.15528
-10.0,1,19.15528
10.0,1,19.156785
-10.0,1,19.167646
-10.0,1,19.167646
-10.0,1,19.169651
10.0,1,19.171656
10.0,1,19.180165
-10.0,1,19.180165
10.0,1,19.18217
-10.0,1,19.18217
10.0,1,19.19068
10.0,1,19.192685
-10.0,1,19.192685
-10.0,1,19.19469
-10.0,1,19.201368
-10.0,1,19.201368
10.0,1,19.205378
-10.0,1,19.207384
-10.0,1,19.21365
10.0,1,19.217661
-10.0,1,19.217661
10.0,1,19.221413
-10.0,1,19.227826
-10.0,1,19.228986
-10.0,1,19.228986
-10.0,1,19.230992
10.0,1,19.237972
-10.0,1,19.239978
